Light Intensity and Water Temperature Scripts (30 Year Averages + Stdev)  Location in Southern Florida (Station 84570 Key west) for Pond Depth of 20.5 cm. ,,,,,
Date,Time,Light,Light,Temp,Temp
09-29-0001,3:00:00,0,0,23.09666667,1.081978817
09-29-0001,4:00:00,0,0,22.77,1.097693507
09-29-0001,5:00:00,0,0,22.47333333,1.119092407
09-29-0001,6:00:00,49.43087133,13.28221308,22.28,1.178075579
09-29-0001,7:00:00,280.440728,66.74200613,22.41,1.233539902
09-29-0001,8:00:00,631.2140733,127.5802641,23.20333333,1.310825834
09-29-0001,9:00:00,942.343702,176.0066316,24.64,1.421655179
09-29-0001,10:00:00,1186.520295,219.597461,26.52666667,1.581342366
09-29-0001,11:00:00,1347.104255,251.3341937,28.54,1.80088101
09-29-0001,12:00:00,1413.167549,267.948563,30.43333333,2.049277978
09-29-0001,13:00:00,1380.211243,267.6571283,31.97666667,2.321813104
09-29-0001,14:00:00,1250.438165,250.6165543,33,2.592695309
09-29-0001,15:00:00,1032.738551,218.4049517,33.42333333,2.802053844
09-29-0001,16:00:00,741.9653433,174.5530098,33.22,2.901889991
09-29-0001,17:00:00,397.865058,126.1311133,32.36,2.894775317
09-29-0001,18:00:00,111.526206,75.63678574,31.02,2.796228988
09-29-0001,19:00:00,4.319550667,23.65915338,29.54,2.611460154
09-29-0001,20:00:00,0,0,28.23333333,2.411514524
09-29-0001,21:00:00,0,0,27.16333333,2.207742385
09-29-0001,22:00:00,0,0,26.28333333,2.015813917
09-29-0001,23:00:00,0,0,25.54,1.846450462
09-30-0001,0:00:00,0,0,24.91666667,1.630333863
09-30-0001,1:00:00,0,0,24.36,1.350504376
09-30-0001,2:00:00,0,0,23.91333333,1.139187046
09-30-0001,3:00:00,0,0,23.54,0.981062056
09-30-0001,4:00:00,0,0,23.20666667,0.860606576
09-30-0001,5:00:00,0,0,22.92333333,0.795974065
09-30-0001,6:00:00,48.64158467,13.10345034,22.74,0.765010705
09-30-0001,7:00:00,287.7308667,71.19005589,22.88333333,0.745600121
09-30-0001,8:00:00,654.06751,142.1901095,23.69333333,0.751519533
09-30-0001,9:00:00,977.4239067,194.4256579,25.17333333,0.848907344
09-30-0001,10:00:00,1230.985836,236.454055,27.08333333,1.111098659
09-30-0001,11:00:00,1397.482271,263.6865706,29.11333333,1.504414959
09-30-0001,12:00:00,1465.604885,273.7047661,31,1.967494468
09-30-0001,13:00:00,1430.696889,265.6834707,32.50333333,2.438552897
09-30-0001,14:00:00,1295.083089,240.2471099,33.46666667,2.832244551
09-30-0001,15:00:00,1068.084243,199.6449142,33.83,3.114498908
09-30-0001,16:00:00,765.1057933,148.1240627,33.53333333,3.257705278
09-30-0001,17:00:00,406.8342247,94.71233313,32.60666667,3.24100169
09-30-0001,18:00:00,111.1530887,53.95257521,31.22,3.085829682
09-30-0001,19:00:00,3.250426,17.80331642,29.68,2.821884917
09-30-0001,20:00:00,0,0,28.36666667,2.522086347
09-30-0001,21:00:00,0,0,27.29333333,2.239139818
09-30-0001,22:00:00,0,0,26.41666667,1.98599985
09-30-0001,23:00:00,0,0,25.67666667,1.753554682
10-01-0001,0:00:00,0,0,24.94,1.460420346
10-01-0001,1:00:00,0,0,24.15,1.185763249
10-01-0001,2:00:00,0,0,23.48666667,1.105701005
10-01-0001,3:00:00,0,0,22.96666667,1.117674104
10-01-0001,4:00:00,0,0,22.52,1.193488078
10-01-0001,5:00:00,0,0,22.14333333,1.2770341
10-01-0001,6:00:00,41.71021267,12.68248557,21.85666667,1.374567853
10-01-0001,7:00:00,258.8214487,74.06265486,21.89333333,1.485082915
10-01-0001,8:00:00,596.291726,155.109672,22.56333333,1.648506813
10-01-0001,9:00:00,894.211566,218.0949108,23.87,1.890292807
10-01-0001,10:00:00,1128.019803,268.1756099,25.58,2.203508175
10-01-0001,11:00:00,1281.665215,300.595568,27.43333333,2.573918699
10-01-0001,12:00:00,1344.786623,312.7568482,29.14,2.94391248
10-01-0001,13:00:00,1313.042948,303.6330539,30.52,3.275446798
10-01-0001,14:00:00,1188.601142,274.0022043,31.39,3.523355571
10-01-0001,15:00:00,979.9352733,226.211928,31.70333333,3.659610242
10-01-0001,16:00:00,701.2812033,164.6179101,31.42666667,3.695844202
10-01-0001,17:00:00,371.603338,97.96133564,30.56,3.563086612
10-01-0001,18:00:00,100.7488553,49.12930875,29.23,3.353449074
10-01-0001,19:00:00,2.855782667,15.64176586,27.79666667,3.067233206
10-01-0001,20:00:00,0,0,26.54333333,2.794907109
10-01-0001,21:00:00,0,0,25.52666667,2.559085684
10-01-0001,22:00:00,0,0,24.71666667,2.330322359
10-01-0001,23:00:00,0,0,24.02,2.143377933
10-02-0001,0:00:00,0,0,23.41,1.868495615
10-02-0001,1:00:00,0,0,22.81666667,1.544753821
10-02-0001,2:00:00,0,0,22.31666667,1.305976536
10-02-0001,3:00:00,0,0,21.89,1.19635942
10-02-0001,4:00:00,0,0,21.51,1.159473721
10-02-0001,5:00:00,0,0,21.18,1.158298395
10-02-0001,6:00:00,36.96731733,12.34918651,20.92333333,1.228591381
10-02-0001,7:00:00,242.0526947,76.32051773,20.98333333,1.356741363
10-02-0001,8:00:00,566.435164,163.1850934,21.63,1.542758389
10-02-0001,9:00:00,853.8790173,233.2002849,22.92333333,1.786671599
10-02-0001,10:00:00,1079.751335,289.9293741,24.58333333,2.094011714
10-02-0001,11:00:00,1228.617976,327.7121852,26.39,2.465115231
10-02-0001,12:00:00,1290.390421,343.4727635,28.09,2.793014686
10-02-0001,13:00:00,1260.799346,335.8272887,29.46333333,3.091532745
10-02-0001,14:00:00,1141.896897,305.5231664,30.37,3.319654116
10-02-0001,15:00:00,941.8199027,254.867639,30.73,3.427691492
10-02-0001,16:00:00,674.1656187,188.5547336,30.50333333,3.426416982
10-02-0001,17:00:00,357.159392,115.6604233,29.69,3.289413531
10-02-0001,18:00:00,97.24011733,58.21570833,28.42333333,3.06185467
10-02-0001,19:00:00,3.214549333,17.60681182,27.05,2.786141814
10-02-0001,20:00:00,0,0,25.83,2.525203986
10-02-0001,21:00:00,0,0,24.85666667,2.294473621
10-02-0001,22:00:00,0,0,24.05333333,2.102335866
10-02-0001,23:00:00,0,0,23.37333333,1.957819571
10-03-0001,0:00:00,0,0,22.76,1.767249958
10-03-0001,1:00:00,0,0,22.23,1.542311297
10-03-0001,2:00:00,0,0,21.77666667,1.441905668
10-03-0001,3:00:00,0,0,21.39,1.397867835
10-03-0001,4:00:00,0,0,21.04666667,1.422172533
10-03-0001,5:00:00,0,0,20.76,1.45829376
10-03-0001,6:00:00,33.68101467,11.69417054,20.52333333,1.535933577
10-03-0001,7:00:00,233.4996973,77.37980253,20.59,1.621908199
10-03-0001,8:00:00,553.777876,169.6066575,21.25,1.751993938
10-03-0001,9:00:00,837.3326987,243.8378198,22.49,1.923421879
10-03-0001,10:00:00,1060.191377,303.2442314,24.13,2.158407778
10-03-0001,11:00:00,1207.156554,342.2382614,25.89333333,2.431394283
10-03-0001,12:00:00,1268.225816,357.7899949,27.51666667,2.699819066
10-03-0001,13:00:00,1239.25182,348.7067895,28.82666667,2.937267477
10-03-0001,14:00:00,1122.179081,315.6501206,29.69,3.11883599
10-03-0001,15:00:00,924.97222,261.1977281,29.99333333,3.215579889
10-03-0001,16:00:00,661.149564,190.065754,29.74333333,3.205779623
10-03-0001,17:00:00,348.5992193,111.2943471,28.93,3.079761522
10-03-0001,18:00:00,93.767256,52.13935596,27.71,2.863847183
10-03-0001,19:00:00,2.848607333,15.60246494,26.37333333,2.612032282
10-03-0001,20:00:00,0,0,25.22333333,2.385976751
10-03-0001,21:00:00,0,0,24.29333333,2.213116594
10-03-0001,22:00:00,0,0,23.54,2.052853355
10-03-0001,23:00:00,0,0,22.90333333,1.918059963
10-04-0001,0:00:00,0,0,22.37333333,1.729248059
10-04-0001,1:00:00,0,0,21.94,1.510788787
10-04-0001,2:00:00,0,0,21.58333333,1.391373257
10-04-0001,3:00:00,0,0,21.27333333,1.343934864
10-04-0001,4:00:00,0,0,21.03666667,1.32989067
10-04-0001,5:00:00,0,0,20.82,1.344567614
10-04-0001,6:00:00,33.41552733,8.850641754,20.66333333,1.385512064
10-04-0001,7:00:00,246.6520833,62.67193959,20.79666667,1.450917268
10-04-0001,8:00:00,591.1541873,137.8412531,21.54,1.539054793
10-04-0001,9:00:00,894.0465333,194.2180794,22.92333333,1.67407892
10-04-0001,10:00:00,1131.815554,237.4838537,24.68666667,1.891311046
10-04-0001,11:00:00,1288.309574,264.2099809,26.56,2.152720812
10-04-0001,12:00:00,1352.794295,272.4937932,28.27,2.45190285
10-04-0001,13:00:00,1320.878412,261.6302322,29.62,2.727813322
10-04-0001,14:00:00,1194.771929,232.4436591,30.47333333,2.992166017
10-04-0001,15:00:00,983.049368,187.1298069,30.75,3.159086511
10-04-0001,16:00:00,700.1475007,129.2765473,30.44,3.25286081
10-04-0001,17:00:00,365.3320967,65.69708455,29.54666667,3.222414316
10-04-0001,18:00:00,95.058816,26.57246485,28.24,3.092660946
10-04-0001,19:00:00,1.72208,9.432220618,26.83,2.895317266
10-04-0001,20:00:00,0,0,25.63,2.682915295
10-04-0001,21:00:00,0,0,24.68333333,2.469550194
10-04-0001,22:00:00,0,0,23.91666667,2.276579911
10-04-0001,23:00:00,0,0,23.29,2.089439786
10-05-0001,0:00:00,0,0,22.71333333,1.886016297
10-05-0001,1:00:00,0,0,22.14666667,1.684970753
10-05-0001,2:00:00,0,0,21.71333333,1.57736868
10-05-0001,3:00:00,0,0,21.32333333,1.559328621
10-05-0001,4:00:00,0,0,21.00333333,1.568325119
10-05-0001,5:00:00,0,0,20.71666667,1.616314098
10-05-0001,6:00:00,28.85919067,10.39890635,20.50666667,1.674954108
10-05-0001,7:00:00,229.2662507,79.92890526,20.56333333,1.732545135
10-05-0001,8:00:00,559.589896,182.0670907,21.25,1.810839013
10-05-0001,9:00:00,851.9058007,264.4170666,22.54,1.939889794
10-05-0001,10:00:00,1081.868059,329.6759928,24.23333333,2.168001357
10-05-0001,11:00:00,1233.741164,372.2220473,26.06666667,2.476556749
10-05-0001,12:00:00,1297.242864,388.7872098,27.75333333,2.83825266
10-05-0001,13:00:00,1267.996205,378.1787699,29.12,3.168857077
10-05-0001,14:00:00,1148.003106,341.1296746,30,3.430492073
10-05-0001,15:00:00,945.443446,280.4748352,30.31666667,3.586476836
10-05-0001,16:00:00,674.1369173,201.1835139,30.07,3.600205933
10-05-0001,17:00:00,352.531302,112.37414,29.23333333,3.480124189
10-05-0001,18:00:00,93.013846,48.05803163,27.95,3.251074093
10-05-0001,19:00:00,2.561594,14.03042817,26.6,2.968687159
10-05-0001,20:00:00,0,0,25.40666667,2.717114765
10-05-0001,21:00:00,0,0,24.48,2.499572377
10-05-0001,22:00:00,0,0,23.69666667,2.30538849
10-05-0001,23:00:00,0,0,23.07666667,2.158492982
10-06-0001,0:00:00,0,0,22.54666667,1.949311697
10-06-0001,1:00:00,0,0,22.11333333,1.712979524
10-06-0001,2:00:00,0,0,21.75666667,1.547786703
10-06-0001,3:00:00,0,0,21.45333333,1.485036475
10-06-0001,4:00:00,0,0,21.19666667,1.447347951
10-06-0001,5:00:00,0,0,20.97,1.457477746
10-06-0001,6:00:00,26.46262933,7.80768409,20.8,1.492278979
10-06-0001,7:00:00,227.31456,64.50088098,20.91,1.522101542
10-06-0001,8:00:00,562.8331467,145.3925882,21.59666667,1.576876733
10-06-0001,9:00:00,859.3250953,206.8467618,22.93,1.638786347
10-06-0001,10:00:00,1092.588007,255.1367439,24.62666667,1.750848727
10-06-0001,11:00:00,1246.706991,285.9950453,26.45,1.930115237
10-06-0001,12:00:00,1311.14866,296.9142739,28.11666667,2.155359532
10-06-0001,13:00:00,1281.579111,287.1560359,29.45666667,2.420413663
10-06-0001,14:00:00,1159.978737,257.4291559,30.27333333,2.636211144
10-06-0001,15:00:00,954.656574,210.0521424,30.56666667,2.792765695
10-06-0001,16:00:00,679.532768,149.1346107,30.25333333,2.844926923
10-06-0001,17:00:00,353.4425693,82.94514189,29.38666667,2.809679492
10-06-0001,18:00:00,91.88731867,38.54137632,28.10666667,2.658614279
10-06-0001,19:00:00,2.217178,12.14398405,26.73666667,2.464294448
10-06-0001,20:00:00,0,0,25.56666667,2.237815026
10-06-0001,21:00:00,0,0,24.65666667,2.0464744
10-06-0001,22:00:00,0,0,23.92,1.884492065
10-06-0001,23:00:00,0,0,23.32333333,1.730194993
10-07-0001,0:00:00,0,0,22.82666667,1.560710124
10-07-0001,1:00:00,0,0,22.44,1.423109757
10-07-0001,2:00:00,0,0,22.11,1.348140482
10-07-0001,3:00:00,0,0,21.83,1.311790038
10-07-0001,4:00:00,0,0,21.60333333,1.295744582
10-07-0001,5:00:00,0,0,21.4,1.305162165
10-07-0001,6:00:00,21.99239667,7.304653877,21.25666667,1.34873717
10-07-0001,7:00:00,207.359958,66.0128417,21.35333333,1.394010175
10-07-0001,8:00:00,523.124852,151.1689034,22.01333333,1.486429031
10-07-0001,9:00:00,803.7880153,218.4565518,23.25666667,1.656061662
10-07-0001,10:00:00,1024.903087,273.0325686,24.85,1.879425811
10-07-0001,11:00:00,1171.509498,309.4113422,26.55333333,2.132463903
10-07-0001,12:00:00,1233.561781,324.4970644,28.11,2.402922072
10-07-0001,13:00:00,1206.826489,317.1865664,29.31666667,2.632565725
10-07-0001,14:00:00,1093.147683,287.9897073,30.06666667,2.790789449
10-07-0001,15:00:00,900.2675473,239.2539173,30.29666667,2.865067049
10-07-0001,16:00:00,641.324118,175.4330989,29.98,2.845977197
10-07-0001,17:00:00,333.954364,105.5461305,29.15666667,2.736305505
10-07-0001,18:00:00,87.61799533,52.08879387,27.93333333,2.534497615
10-07-0001,19:00:00,2.776854,15.20945575,26.63,2.317125151
10-07-0001,20:00:00,0,0,25.55,2.081569368
10-07-0001,21:00:00,0,0,24.68,1.901977193
10-07-0001,22:00:00,0,0,24,1.741382724
10-07-0001,23:00:00,0,0,23.44,1.598835783
10-08-0001,0:00:00,0,0,22.9,1.434068242
10-08-0001,1:00:00,0,0,22.39333333,1.26951887
10-08-0001,2:00:00,0,0,21.96333333,1.180439232
10-08-0001,3:00:00,0,0,21.59333333,1.13226454
10-08-0001,4:00:00,0,0,21.25,1.116568018
10-08-0001,5:00:00,0,0,20.95,1.116876803
10-08-0001,6:00:00,21.58340267,6.053186307,20.69666667,1.144245975
10-08-0001,7:00:00,226.2023833,60.27166227,20.74,1.166958912
10-08-0001,8:00:00,580.4988173,132.9385835,21.40333333,1.21640605
10-08-0001,9:00:00,896.0269253,186.4426782,22.75666667,1.281885285
10-08-0001,10:00:00,1144.903362,231.8179177,24.55333333,1.413660773
10-08-0001,11:00:00,1310.122587,263.0528751,26.53,1.617821012
10-08-0001,12:00:00,1380.505432,277.0623712,28.39333333,1.8853214
10-08-0001,13:00:00,1351.158319,272.6113293,29.91,2.170706225
10-08-0001,14:00:00,1224.162094,250.0150235,30.94,2.418121243
10-08-0001,15:00:00,1008.105632,211.3721476,31.37666667,2.591189759
10-08-0001,16:00:00,717.7701193,160.9344837,31.17333333,2.690075417
10-08-0001,17:00:00,372.9092487,107.4923606,30.32666667,2.662502496
10-08-0001,18:00:00,97.58453333,60.68258362,28.99666667,2.55092726
10-08-0001,19:00:00,3.279127333,17.96052009,27.54333333,2.378014723
10-08-0001,20:00:00,0,0,26.28,2.189063727
10-08-0001,21:00:00,0,0,25.23666667,2.019129777
10-08-0001,22:00:00,0,0,24.39,1.860357771
10-08-0001,23:00:00,0,0,23.66333333,1.70647516
10-09-0001,0:00:00,0,0,23.02333333,1.52444073
10-09-0001,1:00:00,0,0,22.46333333,1.272652222
10-09-0001,2:00:00,0,0,21.99,1.182151749
10-09-0001,3:00:00,0,0,21.62333333,1.192702909
10-09-0001,4:00:00,0,0,21.29333333,1.254765628
10-09-0001,5:00:00,0,0,21.01333333,1.330214744
10-09-0001,6:00:00,16.46739,5.273907871,20.79666667,1.437306709
10-09-0001,7:00:00,194.616566,61.34039652,20.82333333,1.542877592
10-09-0001,8:00:00,504.3398293,151.18378,21.40333333,1.655811778
10-09-0001,9:00:00,776.851814,223.5002862,22.58333333,1.824183017
10-09-0001,10:00:00,991.293826,279.7105128,24.09333333,2.000160913
10-09-0001,11:00:00,1133.056887,315.6931124,25.72666667,2.184259258
10-09-0001,12:00:00,1192.511699,328.8786859,27.22666667,2.341372031
10-09-0001,13:00:00,1165.539621,318.4267949,28.38,2.44602422
10-09-0001,14:00:00,1054.034941,285.017424,29.12,2.5147016
10-09-0001,15:00:00,865.56046,230.9720396,29.34333333,2.508287413
10-09-0001,16:00:00,613.017428,160.227774,29.03,2.430999511
10-09-0001,17:00:00,313.52619,78.761362,28.21333333,2.294781686
10-09-0001,18:00:00,77.90976933,22.31769635,27.01666667,2.095822336
10-09-0001,19:00:00,1.126527333,6.170244321,25.77,1.921592371
10-09-0001,20:00:00,0,0,24.72333333,1.761402915
10-09-0001,21:00:00,0,0,23.9,1.627776143
10-09-0001,22:00:00,0,0,23.25333333,1.523773296
10-09-0001,23:00:00,0,0,22.71666667,1.433366746
10-10-0001,0:00:00,0,0,22.29666667,1.256838764
10-10-0001,1:00:00,0,0,21.98333333,1.017801327
10-10-0001,2:00:00,0,0,21.71333333,0.925028735
10-10-0001,3:00:00,0,0,21.46,0.921991847
10-10-0001,4:00:00,0,0,21.24333333,0.994357645
10-10-0001,5:00:00,0,0,21.04666667,1.090628839
10-10-0001,6:00:00,14.98927133,4.616287726,20.9,1.209160438
10-10-0001,7:00:00,205.1499553,61.38141261,20.98666667,1.326840513
10-10-0001,8:00:00,543.7969873,145.442268,21.65666667,1.479441491
10-10-0001,9:00:00,844.7950453,209.3452738,22.96666667,1.670294901
10-10-0001,10:00:00,1082.298579,261.0124475,24.66333333,1.903079779
10-10-0001,11:00:00,1240.098509,295.0805883,26.49,2.185429809
10-10-0001,12:00:00,1307.474889,308.7413207,28.19333333,2.496194805
10-10-0001,13:00:00,1279.778103,300.8392468,29.55666667,2.801192275
10-10-0001,14:00:00,1158.967015,272.0485723,30.42666667,3.047433441
10-10-0001,15:00:00,953.2215073,224.689912,30.75333333,3.203848261
10-10-0001,16:00:00,676.5693553,163.2498304,30.49,3.229001127
10-10-0001,17:00:00,347.8745107,97.01038295,29.64666667,3.136408371
10-10-0001,18:00:00,88.665594,48.48391059,28.38,2.911262317
10-10-0001,19:00:00,2.58312,14.14833093,27.02,2.621186886
10-10-0001,20:00:00,0,0,25.85666667,2.371916631
10-10-0001,21:00:00,0,0,24.94666667,2.159618953
10-10-0001,22:00:00,0,0,24.19666667,1.973004594
10-10-0001,23:00:00,0,0,23.57666667,1.839168353
10-11-0001,0:00:00,0,0,23.02,1.669689213
10-11-0001,1:00:00,0,0,22.5,1.4862589
10-11-0001,2:00:00,0,0,22.09333333,1.402690354
10-11-0001,3:00:00,0,0,21.75,1.379592644
10-11-0001,4:00:00,0,0,21.45666667,1.406556895
10-11-0001,5:00:00,0,0,21.20333333,1.447824369
10-11-0001,6:00:00,12.506606,3.708797519,20.99666667,1.519410805
10-11-0001,7:00:00,204.841416,58.56388846,21.04,1.597325351
10-11-0001,8:00:00,554.61739,134.963323,21.70333333,1.680411143
10-11-0001,9:00:00,867.8063393,193.7901383,23.02333333,1.790912565
10-11-0001,10:00:00,1115.362515,245.7108371,24.78666667,1.968323868
10-11-0001,11:00:00,1280.445409,282.9949154,26.67333333,2.183627689
10-11-0001,12:00:00,1351.804099,301.7064862,28.42333333,2.428378675
10-11-0001,13:00:00,1324.573709,300.1415557,29.83666667,2.665162651
10-11-0001,14:00:00,1200.591124,278.459812,30.74,2.871092547
10-11-0001,15:00:00,988.344764,238.6211739,31.07333333,3.006422245
10-11-0001,16:00:00,702.2498733,184.9194853,30.77666667,3.057459316
10-11-0001,17:00:00,361.85206,126.0631928,29.91,3.010367145
10-11-0001,18:00:00,93.45154133,69.7685598,28.6,2.871981174
10-11-0001,19:00:00,3.544614667,19.41465411,27.19333333,2.68879326
10-11-0001,20:00:00,0,0,26,2.496480281
10-11-0001,21:00:00,0,0,25.04666667,2.340458743
10-11-0001,22:00:00,0,0,24.25333333,2.174576191
10-11-0001,23:00:00,0,0,23.62333333,2.036339402
10-12-0001,0:00:00,0,0,23.04333333,1.811397505
10-12-0001,1:00:00,0,0,22.51666667,1.492991289
10-12-0001,2:00:00,0,0,22.08666667,1.28807082
10-12-0001,3:00:00,0,0,21.70666667,1.156371654
10-12-0001,4:00:00,0,0,21.37333333,1.084032489
10-12-0001,5:00:00,0,0,21.09,1.08097976
10-12-0001,6:00:00,10.00241467,2.715051242,20.86,1.100031348
10-12-0001,7:00:00,206.3338853,54.43052997,20.87333333,1.140457662
10-12-0001,8:00:00,567.360782,126.4342984,21.53,1.20948835
10-12-0001,9:00:00,889.3108133,176.5975036,22.88333333,1.315971736
10-12-0001,10:00:00,1143.654854,218.9822078,24.67666667,1.493822529
10-12-0001,11:00:00,1313.100351,247.8317162,26.62333333,1.745078465
10-12-0001,12:00:00,1386.109367,260.27733,28.45333333,2.060253304
10-12-0001,13:00:00,1357.687872,255.1586876,29.92333333,2.380043948
10-12-0001,14:00:00,1229.751679,232.9272471,30.88666667,2.669590351
10-12-0001,15:00:00,1011.061869,195.6383752,31.21666667,2.861526399
10-12-0001,16:00:00,716.49291,147.59436,30.92666667,2.948866917
10-12-0001,17:00:00,366.1070327,97.89981718,30.01,2.899268635
10-12-0001,18:00:00,92.27478667,55.52929227,28.63333333,2.743435215
10-12-0001,19:00:00,2.920360667,15.99547413,27.17,2.536920479
10-12-0001,20:00:00,0,0,25.9,2.317995567
10-12-0001,21:00:00,0,0,24.9,2.120832628
10-12-0001,22:00:00,0,0,24.08666667,1.933325406
10-12-0001,23:00:00,0,0,23.41,1.791810874
10-13-0001,0:00:00,0,0,22.79,1.583394433
10-13-0001,1:00:00,0,0,22.25333333,1.394504815
10-13-0001,2:00:00,0,0,21.79333333,1.282759239
10-13-0001,3:00:00,0,0,21.41,1.246885776
10-13-0001,4:00:00,0,0,21.07666667,1.243377861
10-13-0001,5:00:00,0,0,20.78666667,1.280553041
10-13-0001,6:00:00,6.357345333,2.15091685,20.55666667,1.328645495
10-13-0001,7:00:00,179.053268,59.38376745,20.54333333,1.389786224
10-13-0001,8:00:00,503.4142113,145.76894,21.10666667,1.481595909
10-13-0001,9:00:00,794.761446,216.0127275,22.31666667,1.603677527
10-13-0001,10:00:00,1025.405361,276.907716,23.93666667,1.781027083
10-13-0001,11:00:00,1179.567397,320.2101397,25.71333333,2.010787002
10-13-0001,12:00:00,1246.771569,341.7748716,27.39666667,2.266469735
10-13-0001,13:00:00,1222.411313,339.7589046,28.76,2.532083781
10-13-0001,14:00:00,1108.215883,314.3322053,29.68666667,2.756150906
10-13-0001,15:00:00,911.8915873,267.6270849,30.05666667,2.914373811
10-13-0001,16:00:00,646.8706507,204.3241402,29.86,2.963525394
10-13-0001,17:00:00,331.1631593,133.8079513,29.1,2.909319152
10-13-0001,18:00:00,84.49672533,69.80585681,27.88333333,2.765686712
10-13-0001,19:00:00,3.386757333,18.55003388,26.57333333,2.582825682
10-13-0001,20:00:00,0,0,25.45,2.372217063
10-13-0001,21:00:00,0,0,24.54,2.18941025
10-13-0001,22:00:00,0,0,23.78,2.011758538
10-13-0001,23:00:00,0,0,23.14666667,1.866720032
10-14-0001,0:00:00,0,0,22.57,1.618247243
10-14-0001,1:00:00,0,0,22.03666667,1.355826083
10-14-0001,2:00:00,0,0,21.58333333,1.245151516
10-14-0001,3:00:00,0,0,21.19333333,1.224444514
10-14-0001,4:00:00,0,0,20.84,1.277011598
10-14-0001,5:00:00,0,0,20.54333333,1.36702126
10-14-0001,6:00:00,4.233446667,1.032092703,20.26666667,1.477493995
10-14-0001,7:00:00,193.9636107,46.35522097,20.23666667,1.586034598
10-14-0001,8:00:00,553.2756027,106.5719244,20.83666667,1.69938799
10-14-0001,9:00:00,873.6040087,142.5478544,22.13666667,1.80009259
10-14-0001,10:00:00,1126.850223,173.1109318,23.89,1.87586302
10-14-0001,11:00:00,1295.771921,193.577091,25.80333333,1.933280816
10-14-0001,12:00:00,1368.816814,201.6784963,27.60333333,2.01417106
10-14-0001,13:00:00,1341.062625,196.6097061,29.08,2.114710382
10-14-0001,14:00:00,1214.317537,178.7968046,30.04666667,2.2230351
10-14-0001,15:00:00,997.3139307,150.1887237,30.41333333,2.330714458
10-14-0001,16:00:00,704.7899413,114.5933007,30.16333333,2.399350966
10-14-0001,17:00:00,356.68582,80.68879364,29.3,2.383709077
10-14-0001,18:00:00,87.81890467,49.43317279,27.95666667,2.293872397
10-14-0001,19:00:00,2.611821333,14.3055346,26.53,2.151847642
10-14-0001,20:00:00,0,0,25.31333333,2.022414626
10-14-0001,21:00:00,0,0,24.33,1.893573524
10-14-0001,22:00:00,0,0,23.54,1.77756129
10-14-0001,23:00:00,0,0,22.88,1.673814557
10-15-0001,0:00:00,0,0,22.33333333,1.558366371
10-15-0001,1:00:00,0,0,21.92666667,1.378138008
10-15-0001,2:00:00,0,0,21.57333333,1.295332026
10-15-0001,3:00:00,0,0,21.29,1.263915645
10-15-0001,4:00:00,0,0,21.03666667,1.271025471
10-15-0001,5:00:00,0,0,20.81333333,1.301917242
10-15-0001,6:00:00,1.384839333,0.436722804,20.61666667,1.357503625
10-15-0001,7:00:00,179.3402813,55.20368741,20.64,1.404573809
10-15-0001,8:00:00,519.0205613,147.7038977,21.24666667,1.453113977
10-15-0001,9:00:00,819.5450473,219.446547,22.52,1.539682009
10-15-0001,10:00:00,1056.797444,275.504207,24.18333333,1.685042378
10-15-0001,11:00:00,1214.719355,311.4840926,26.02333333,1.915757406
10-15-0001,12:00:00,1282.41145,324.7116555,27.75,2.218690201
10-15-0001,13:00:00,1255.353268,314.2593159,29.15333333,2.525147088
10-15-0001,14:00:00,1135.381695,280.806113,30.09333333,2.819138207
10-15-0001,15:00:00,930.6479087,226.8939167,30.47666667,3.032659392
10-15-0001,16:00:00,655.122284,156.5668431,30.26,3.118753066
10-15-0001,17:00:00,327.5539667,77.46098111,29.47333333,3.081975781
10-15-0001,18:00:00,77.58687933,27.33914118,28.22333333,2.923352272
10-15-0001,19:00:00,1.427891333,7.820882929,26.92,2.706492832
10-15-0001,20:00:00,0,0,25.78333333,2.481251538
10-15-0001,21:00:00,0,0,24.86666667,2.262487696
10-15-0001,22:00:00,0,0,24.12,2.073045403
10-15-0001,23:00:00,0,0,23.50333333,1.882676622
10-16-0001,0:00:00,0,0,22.95333333,1.69171069
10-16-0001,1:00:00,0,0,22.49,1.505930804
10-16-0001,2:00:00,0,0,22.09666667,1.417983837
10-16-0001,3:00:00,0,0,21.75333333,1.369554001
10-16-0001,4:00:00,0,0,21.46666667,1.349670032
10-16-0001,5:00:00,0,0,21.21,1.371218939
10-16-0001,6:00:00,0,0,20.99,1.39836111
10-16-0001,7:00:00,182.239116,51.91633325,20.99333333,1.420765538
10-16-0001,8:00:00,537.7123047,128.1071548,21.61333333,1.434725333
10-16-0001,9:00:00,857.1796707,183.0018755,22.94333333,1.436394753
10-16-0001,10:00:00,1110.174749,230.4319529,24.7,1.47203823
10-16-0001,11:00:00,1279.369109,263.6469172,26.61333333,1.582388708
10-16-0001,12:00:00,1353.282217,279.1989241,28.41,1.752899077
10-16-0001,13:00:00,1326.776536,275.6280709,29.87666667,1.954778995
10-16-0001,14:00:00,1201.789405,253.3433737,30.82666667,2.145554077
10-16-0001,15:00:00,986.773366,214.2825219,31.17333333,2.274132397
10-16-0001,16:00:00,696.3661,162.8452436,30.90666667,2.336802019
10-16-0001,17:00:00,350.3858773,108.487357,30.00333333,2.308378044
10-16-0001,18:00:00,85.479746,59.56331236,28.65,2.177272891
